Date,AAPL,MSFT,SPY
2013-09-13,66.385712,32.509997999999996,168.740005
2013-09-14,66.385712,32.509997999999996,168.740005
2013-09-15,66.385712,32.509997999999996,168.740005
2013-09-16,63.888573,32.73,170.03999299999998
2013-09-17,63.92856999999999,32.900002,170.46000700000002
2013-09-18,65.808571,32.830002,170.580002
2013-09-19,67.035713,33.32,172.58999599999999
2013-09-20,66.571426,32.689999,170.580002
2013-09-21,66.571426,32.689999,170.580002
2013-09-22,66.571426,32.689999,170.580002
2013-09-23,68.942856,32.5,169.389999
2013-09-24,69.688568,32.150002,169.21000700000002
2013-09-25,68.775711,32.400002,168.889999
2013-09-26,69.128571,32.59,169.050003
2013-09-27,68.674286,32.869999,168.470001
2013-09-28,68.674286,32.869999,168.470001
2013-09-29,68.674286,32.869999,168.470001
2013-09-30,67.772858,32.700001,167.149994
2013-10-01,68.339996,33.299999,167.970001
2013-10-02,69.10714,33.290001000000004,167.830002
2013-10-03,68.677139,33.419998,166.83999599999999
2013-10-04,68.371429,33.619999,167.529999
2013-10-05,68.371429,33.619999,167.529999
2013-10-06,68.371429,33.619999,167.529999
2013-10-07,69.335716,33.200001,167.25
2013-10-08,68.648575,32.799999,165.360001
2013-10-09,68.325714,32.959998999999996,164.529999
2013-10-10,69.577141,33.259997999999996,167.229996
2013-10-11,69.308571,33.68,168.770004
2013-10-12,69.308571,33.68,168.770004
2013-10-13,69.308571,33.68,168.770004
2013-10-14,69.907143,33.779999,169.080002
2013-10-15,70.788574,34.470001,169.470001
2013-10-16,71.318573,34.560001,170.639999
2013-10-17,71.382858,34.369999,171.33999599999999
2013-10-18,72.244286,34.330002,173.509995
2013-10-19,72.244286,34.330002,173.509995
2013-10-20,72.244286,34.330002,173.509995
2013-10-21,73.074287,34.91,174.009995
2013-10-22,72.575714,34.52,174.429993
2013-10-23,74.14286,33.669998,173.96000700000002
2013-10-24,74.635712,33.57,174.509995
2013-10-25,75.01571700000001,35.470001,175.169998
2013-10-26,75.01571700000001,35.470001,175.169998
2013-10-27,75.01571700000001,35.470001,175.169998
2013-10-28,74.744286,35.27,175.699997
2013-10-29,73.505714,35.259997999999996,176.380005
2013-10-30,73.860001,35.43,175.66000400000001
2013-10-31,74.46714,35.34,175.529999
2013-11-01,73.691429,35.389998999999996,175.220001
2013-11-02,73.691429,35.389998999999996,175.220001
2013-11-03,73.691429,35.389998999999996,175.220001
2013-11-04,74.11571500000001,35.549999,175.979996
2013-11-05,74.714287,35.77,175.570007
2013-11-06,74.028572,37.060001,176.53999299999998
2013-11-07,73.197144,37.43,174.759995
2013-11-08,73.227142,37.34,174.850006
2013-11-09,73.227142,37.34,174.850006
2013-11-10,73.227142,37.34,174.850006
2013-11-11,73.487144,37.349998,176.91000400000001
2013-11-12,73.85714,37.200001,176.369995
2013-11-13,73.851425,36.900002,176.08999599999999
2013-11-14,74.552856,37.720001,178.25
2013-11-15,74.927139,37.720001,179.330002
2013-11-16,74.927139,37.720001,179.330002
2013-11-17,74.927139,37.720001,179.330002
2013-11-18,74.028572,37.07,179.020004
2013-11-19,73.995712,36.669998,178.720001
2013-11-20,73.475716,36.860001000000004,177.979996
2013-11-21,73.38143199999999,37.259997999999996,178.860001
2013-11-22,74.075714,37.330002,179.770004
2013-11-23,74.075714,37.330002,179.770004
2013-11-24,74.075714,37.330002,179.770004
2013-11-25,74.428574,37.57,180.369995
2013-11-26,74.85714,37.349998,180.41000400000001
2013-11-27,76.199997,37.490002000000004,180.649994
2013-11-28,76.199997,37.490002000000004,180.649994
2013-11-29,78.25856800000001,37.82,180.800003
2013-11-30,78.25856800000001,37.82,180.800003
2013-12-01,78.25856800000001,37.82,180.800003
2013-12-02,78.688568,38.060001,180.25
2013-12-03,79.668571,38.080002,179.169998
2013-12-04,80.117142,38.119999,178.350006
2013-12-05,80.915718,37.18,178.770004
2013-12-06,79.938568,37.990002000000004,180.149994
2013-12-07,79.938568,37.990002000000004,180.149994
2013-12-08,79.938568,37.990002000000004,180.149994
2013-12-09,80.128571,38.369999,181.16000400000001
2013-12-10,80.171425,38.02,180.639999
2013-12-11,79.955711,37.389998999999996,178.5
2013-12-12,80.004288,37.18,177.759995
2013-12-13,79.095711,36.619999,177.770004
2013-12-14,79.095711,36.619999,177.770004
2013-12-15,79.095711,36.619999,177.770004
2013-12-16,79.28714000000001,36.540001000000004,178.899994
2013-12-17,79.054283,36.330002,178.25
2013-12-18,76.971428,35.529999,177.320007
2013-12-19,77.675713,36.080002,180.71000700000002
2013-12-20,77.831429,36.189999,180.570007
2013-12-21,77.831429,36.189999,180.570007
2013-12-22,77.831429,36.189999,180.570007
2013-12-23,80.394287,36.549999,182.070007
2013-12-24,80.861427,36.639998999999996,182.529999
2013-12-25,80.861427,36.639998999999996,182.529999
2013-12-26,80.482857,37.169998,183.320007
2013-12-27,79.928574,37.169998,183.66000400000001
2013-12-28,79.928574,37.169998,183.66000400000001
2013-12-29,79.928574,37.169998,183.66000400000001
2013-12-30,78.902855,36.900002,183.580002
2013-12-31,79.14286,37.220001,183.929993
2014-01-01,79.14286,37.220001,183.929993
2014-01-02,78.860001,37.099998,182.479996
2014-01-03,77.204285,36.599998,182.630005
2014-01-04,77.204285,36.599998,182.630005
2014-01-05,77.204285,36.599998,182.630005
2014-01-06,76.228569,36.110001000000004,182.080002
2014-01-07,76.845711,36.209998999999996,182.949997
2014-01-08,76.955711,35.580002,182.889999
2014-01-09,76.478569,35.400002,182.800003
2014-01-10,75.872856,35.75,183.009995
2014-01-11,75.872856,35.75,183.009995
2014-01-12,75.872856,35.75,183.009995
2014-01-13,75.697144,34.830002,181.33999599999999
2014-01-14,76.808571,34.630001,181.949997
2014-01-15,78.808571,35.849998,183.71000700000002
2014-01-16,78.811432,36.310001,183.830002
2014-01-17,77.128571,36.150002,183.320007
2014-01-18,77.128571,36.150002,183.320007
2014-01-19,77.128571,36.150002,183.320007
2014-01-20,77.128571,36.150002,183.320007
2014-01-21,77.20285799999999,36.060001,183.050003
2014-01-22,78.25856800000001,35.75,183.91000400000001
2014-01-23,77.83000200000001,35.52,181.820007
2014-01-24,77.821426,36.529999,178.830002
2014-01-25,77.821426,36.529999,178.830002
2014-01-26,77.821426,36.529999,178.830002
2014-01-27,77.964287,35.98,177.119995
2014-01-28,71.724289,35.75,178.119995
2014-01-29,71.23143,35.900002,176.880005
2014-01-30,70.957146,36.23,178.259995
2014-01-31,70.507141,36.560001,176.919998
2014-02-01,70.507141,36.560001,176.919998
2014-02-02,70.507141,36.560001,176.919998
2014-02-03,71.328575,36.43,173.830002
2014-02-04,71.822861,36.25,174.110001
2014-02-05,72.321426,35.799999,173.71000700000002
2014-02-06,72.544289,35.689999,175.220001
2014-02-07,73.91143000000001,36.009997999999996,177.729996
2014-02-08,73.91143000000001,36.009997999999996,177.729996
2014-02-09,73.91143000000001,36.009997999999996,177.729996
2014-02-10,74.0,36.290001000000004,179.21000700000002
2014-02-11,75.64286,36.860001000000004,180.03999299999998
2014-02-12,76.177139,37.299999,181.71000700000002
2014-02-13,76.314285,37.330002,180.830002
2014-02-14,77.315712,37.330002,182.669998
2014-02-15,77.315712,37.330002,182.669998
2014-02-16,77.315712,37.330002,182.669998
2014-02-17,77.315712,37.330002,182.669998
2014-02-18,77.944283,37.41,183.649994
2014-02-19,76.335716,37.209998999999996,182.869995
2014-02-20,75.571426,37.400002,182.600006
2014-02-21,74.942856,37.860001000000004,183.800003
2014-02-22,74.942856,37.860001000000004,183.800003
2014-02-23,74.942856,37.860001000000004,183.800003
2014-02-24,74.63143199999999,37.540001000000004,184.199997
2014-02-25,74.428574,37.349998,184.229996
2014-02-26,73.657143,37.189999,184.330002
2014-02-27,73.721428,37.23,184.369995
2014-02-28,74.58856999999999,37.82,185.050003
2014-03-01,74.58856999999999,37.82,185.050003
2014-03-02,74.58856999999999,37.82,185.050003
2014-03-03,74.687141,37.490002000000004,183.75
2014-03-04,75.395714,38.07,186.75
2014-03-05,75.589996,37.93,187.449997
2014-03-06,75.442856,37.889998999999996,187.779999
2014-03-07,75.150002,37.689999,187.429993
2014-03-08,75.150002,37.689999,187.429993
2014-03-09,75.150002,37.689999,187.429993
2014-03-10,75.477142,37.720001,187.080002
2014-03-11,76.084282,37.720001,186.800003
2014-03-12,76.0,37.790001000000004,185.899994
2014-03-13,75.594284,37.639998999999996,184.66000400000001
2014-03-14,74.714287,37.509997999999996,184.440002
2014-03-15,74.714287,37.509997999999996,184.440002
2014-03-16,74.714287,37.509997999999996,184.440002
2014-03-17,75.121429,37.790001000000004,185.509995
2014-03-18,75.028572,38.220001,186.509995
2014-03-19,75.571426,38.91,185.470001
2014-03-20,75.335716,39.240002000000004,185.919998
2014-03-21,75.190002,40.009997999999996,186.029999
2014-03-22,75.190002,40.009997999999996,186.029999
2014-03-23,75.190002,40.009997999999996,186.029999
2014-03-24,76.437141,39.860001000000004,184.619995
2014-03-25,77.084282,39.959998999999996,185.270004
2014-03-26,76.980003,39.599998,184.919998
2014-03-27,76.445717,39.34,183.899994
2014-03-28,76.321426,39.68,185.0
2014-03-29,76.321426,39.68,185.0
2014-03-30,76.321426,39.68,185.0
2014-03-31,76.561432,40.400002,185.520004
2014-04-01,76.681427,41.07,187.0
2014-04-02,77.18,41.169998,188.139999
2014-04-03,76.805717,40.709998999999996,188.050003
2014-04-04,75.79714200000001,39.639998999999996,186.100006
2014-04-05,75.79714200000001,39.639998999999996,186.100006
2014-04-06,75.79714200000001,39.639998999999996,186.100006
2014-04-07,74.555717,39.740002000000004,183.96000700000002
2014-04-08,74.099998,39.200001,183.58999599999999
2014-04-09,74.574287,39.880001,185.059998
2014-04-10,74.738571,39.09,182.929993
2014-04-11,73.877144,39.0,181.309998
2014-04-12,73.877144,39.0,181.309998
2014-04-13,73.877144,39.0,181.309998
2014-04-14,73.887146,38.900002,181.440002
2014-04-15,73.04714200000001,39.049999,181.509995
2014-04-16,73.44856999999999,39.91,184.649994
2014-04-17,74.171425,39.509997999999996,185.559998
2014-04-18,74.171425,39.509997999999996,185.559998
2014-04-19,74.171425,39.509997999999996,185.559998
2014-04-20,74.171425,39.509997999999996,185.559998
2014-04-21,74.851425,39.790001000000004,186.21000700000002
2014-04-22,75.214287,39.830002,187.130005
2014-04-23,74.921425,39.470001,187.300003
2014-04-24,80.104286,39.299999,186.929993
2014-04-25,80.565712,39.75,185.869995
2014-04-26,80.565712,39.75,185.869995
2014-04-27,80.565712,39.75,185.869995
2014-04-28,81.792854,40.09,184.96000700000002
2014-04-29,84.215714,40.389998999999996,187.080002
2014-04-30,84.257141,40.169998,187.179993
2014-05-01,83.76571700000001,39.950001,187.729996
2014-05-02,84.244286,39.66,187.779999
2014-05-03,84.244286,39.66,187.779999
2014-05-04,84.244286,39.66,187.779999
2014-05-05,84.285713,39.299999,186.619995
2014-05-06,84.915718,38.950001,186.740005
2014-05-07,83.961426,38.509997999999996,186.009995
2014-05-08,83.771431,38.970001,187.080002
2014-05-09,82.904289,39.369999,186.830002
2014-05-10,82.904289,39.369999,186.830002
2014-05-11,82.904289,39.369999,186.830002
2014-05-12,83.914284,39.650002,188.0
2014-05-13,84.385712,39.849998,189.770004
2014-05-14,84.534286,40.049999,188.78999299999998
2014-05-15,84.005714,39.509997999999996,186.479996
2014-05-16,83.628571,39.27,186.720001
2014-05-17,83.628571,39.27,186.720001
2014-05-18,83.628571,39.27,186.720001
2014-05-19,85.33285500000001,39.459998999999996,187.520004
2014-05-20,85.818573,39.459998999999996,187.070007
2014-05-21,86.00856800000001,39.740002000000004,188.059998
2014-05-22,86.300003,39.849998,188.860001
2014-05-23,86.638573,40.0,189.58999599999999
2014-05-24,86.638573,40.0,189.58999599999999
2014-05-25,86.638573,40.0,189.58999599999999
2014-05-26,86.638573,40.0,189.58999599999999
2014-05-27,87.947144,39.810001,190.949997
2014-05-28,89.111427,39.82,191.059998
2014-05-29,89.681427,39.91,191.330002
2014-05-30,89.842857,40.25,192.029999
2014-05-31,89.842857,40.25,192.029999
2014-06-01,89.842857,40.25,192.029999
2014-06-02,88.928574,40.68,191.970001
2014-06-03,89.75,40.25,192.25
2014-06-04,90.872856,39.860001000000004,192.270004
2014-06-05,91.80143000000001,40.400002,192.699997
2014-06-06,92.067146,41.240002000000004,194.779999
2014-06-07,92.067146,41.240002000000004,194.779999
2014-06-08,92.067146,41.240002000000004,194.779999
2014-06-09,91.75,41.02,195.169998
2014-06-10,93.57,40.860001000000004,194.919998
2014-06-11,93.470001,40.77,194.479996
2014-06-12,91.900002,40.290001000000004,193.110001
2014-06-13,90.879997,40.860001000000004,193.300003
2014-06-14,90.879997,40.860001000000004,193.300003
2014-06-15,90.879997,40.860001000000004,193.300003
2014-06-16,91.449997,41.040001000000004,193.66000400000001
2014-06-17,91.800003,40.34,193.809998
2014-06-18,91.349998,41.18,194.399994
2014-06-19,91.339996,41.330002,195.800003
2014-06-20,90.900002,41.380001,195.699997
2014-06-21,90.900002,41.380001,195.699997
2014-06-22,90.900002,41.380001,195.699997
2014-06-23,90.599998,41.689999,195.520004
2014-06-24,90.190002,41.560001,194.479996
2014-06-25,89.650002,41.459998999999996,194.25
2014-06-26,89.800003,41.43,194.130005
2014-06-27,90.769997,41.509997999999996,194.889999
2014-06-28,90.769997,41.509997999999996,194.889999
2014-06-29,90.769997,41.509997999999996,194.889999
2014-06-30,92.089996,41.700001,195.529999
2014-07-01,93.129997,41.689999,196.130005
2014-07-02,93.089996,41.529999,196.96000700000002
2014-07-03,93.199997,41.560001,197.639999
2014-07-04,93.199997,41.560001,197.639999
2014-07-05,93.199997,41.560001,197.639999
2014-07-06,93.199997,41.560001,197.639999
2014-07-07,94.099998,41.709998999999996,197.220001
2014-07-08,93.91999799999999,41.610001000000004,195.759995
2014-07-09,94.760002,41.529999,196.309998
2014-07-10,93.519997,41.049999,195.059998
2014-07-11,94.860001,41.48,195.779999
2014-07-12,94.860001,41.48,195.779999
2014-07-13,94.860001,41.48,195.779999
2014-07-14,95.650002,42.040001000000004,197.440002
2014-07-15,95.029999,42.029999,196.360001
2014-07-16,94.739998,42.48,197.419998
2014-07-17,92.57,44.25,195.429993
2014-07-18,93.019997,44.25,196.240005
2014-07-19,93.019997,44.25,196.240005
2014-07-20,93.019997,44.25,196.240005
2014-07-21,93.720001,44.220001,196.429993
2014-07-22,94.120003,44.59,197.869995
2014-07-23,95.16999799999999,44.619999,198.100006
2014-07-24,96.41999799999999,44.32,198.449997
2014-07-25,96.639999,44.299999,197.330002
2014-07-26,96.639999,44.299999,197.330002
2014-07-27,96.639999,44.299999,197.330002
2014-07-28,97.550003,43.93,196.619995
2014-07-29,98.25,43.639998999999996,196.919998
2014-07-30,97.66999799999999,43.290001000000004,196.16000400000001
2014-07-31,95.33000200000001,43.080002,192.970001
2014-08-01,94.809998,42.599998,191.570007
2014-08-02,94.809998,42.599998,191.570007
2014-08-03,94.809998,42.599998,191.570007
2014-08-04,95.16999799999999,42.810001,192.050003
2014-08-05,94.360001,42.830002,191.309998
2014-08-06,94.709999,42.209998999999996,191.080002
2014-08-07,94.099998,42.650002,190.550003
2014-08-08,93.279999,42.91,190.949997
2014-08-09,93.279999,42.91,190.949997
2014-08-10,93.279999,42.91,190.949997
2014-08-11,94.839996,43.02,193.71000700000002
