Date,AAPL,MSFT,SPY
2010-09-06,36.357143,24.200001,109.949997
2010-09-07,36.607143,23.92,109.550003
2010-09-08,37.014286,23.74,109.809998
2010-09-09,37.560001,23.99,110.620003
2010-09-10,37.342857,23.790001,110.870003
2010-09-11,37.342857,23.790001,110.870003
2010-09-12,37.342857,23.790001,110.870003
2010-09-13,37.965714,24.09,112.129997
2010-09-14,37.931427,24.889999,112.08000200000001
2010-09-15,38.262856,24.92,111.980003
2010-09-16,38.5,25.049999,112.349998
2010-09-17,39.097141,25.08,112.18
2010-09-18,39.097141,25.08,112.18
2010-09-19,39.097141,25.08,112.18
2010-09-20,39.407143,25.110001,112.519997
2010-09-21,40.398571000000004,25.08,113.510002
2010-09-22,40.344284,24.360001,113.099998
2010-09-23,40.857143,24.360001,112.18
2010-09-24,41.507141,24.58,113.650002
2010-09-25,41.507141,24.58,113.650002
2010-09-26,41.507141,24.58,113.650002
2010-09-27,41.572857,24.59,114.160004
2010-09-28,39.285713,24.35,113.18
2010-09-29,40.857143,24.4,114.019997
2010-09-30,40.17857,24.360001,113.589996
2010-10-01,40.192856,24.299999,113.93
2010-10-02,40.192856,24.299999,113.93
2010-10-03,40.192856,24.299999,113.93
2010-10-04,39.681427,23.780001000000002,113.18
2010-10-05,40.259997999999996,23.91,114.66999799999999
2010-10-06,40.751427,24.129998999999998,115.559998
2010-10-07,40.987144,24.280001000000002,115.190002
2010-10-08,41.42857,24.370001000000002,115.610001
2010-10-09,41.42857,24.370001000000002,115.610001
2010-10-10,41.42857,24.370001000000002,115.610001
2010-10-11,42.085712,24.5,116.25
2010-10-12,41.784286,24.43,115.650002
2010-10-13,42.828571000000004,24.889999,117.379997
2010-10-14,42.914288,25.0,116.720001
2010-10-15,43.558571,25.23,116.760002
2010-10-16,43.558571,25.23,116.760002
2010-10-17,43.558571,25.23,116.760002
2010-10-18,44.898571000000004,25.450001,117.309998
2010-10-19,42.860001000000004,24.950001,116.019997
2010-10-20,43.838570000000004,25.1,116.870003
2010-10-21,43.828571000000004,25.049999,117.209999
2010-10-22,43.757141,25.27,118.0
2010-10-23,43.757141,25.27,118.0
2010-10-24,43.757141,25.27,118.0
2010-10-25,44.062859,25.17,118.610001
2010-10-26,43.664288,25.059998999999998,117.870003
2010-10-27,43.657143,25.620001000000002,117.260002
2010-10-28,42.985714,25.92,117.83000200000001
2010-10-29,42.981429999999996,26.48,118.07
2010-10-30,42.981429999999996,26.48,118.07
2010-10-31,42.981429999999996,26.48,118.07
2010-11-01,43.171428999999996,26.700001,117.849998
2010-11-02,43.857143,27.02,119.099998
2010-11-03,44.075714000000005,26.959999,118.449997
2010-11-04,45.004284000000006,27.01,119.970001
2010-11-05,45.25,26.530001000000002,122.18
2010-11-06,45.25,26.530001000000002,122.18
2010-11-07,45.25,26.530001000000002,122.18
2010-11-08,45.251427,26.58,121.940002
2010-11-09,44.92857,26.709999,121.120003
2010-11-10,44.792858,26.809998999999998,120.660004
2010-11-11,44.892857,26.280001000000002,120.68
2010-11-12,43.375713,26.1,119.650002
2010-11-13,43.375713,26.1,119.650002
2010-11-14,43.375713,26.1,119.650002
2010-11-15,43.752857,26.17,119.980003
2010-11-16,42.759997999999996,25.65,117.589996
2010-11-17,42.537144,25.549999,117.860001
2010-11-18,43.527142,25.610001,119.349998
2010-11-19,43.605713,25.6,119.25
2010-11-20,43.605713,25.6,119.25
2010-11-21,43.605713,25.6,119.25
2010-11-22,43.695713,25.440001000000002,118.769997
2010-11-23,43.794284999999995,25.09,117.989998
2010-11-24,44.535713,25.16,119.18
2010-11-25,44.535713,25.16,119.18
2010-11-26,44.705715000000005,25.17,118.800003
2010-11-27,44.705715000000005,25.17,118.800003
2010-11-28,44.705715000000005,25.17,118.800003
2010-11-29,44.482857,24.93,117.739998
2010-11-30,44.41,25.0,117.809998
2010-12-01,45.0,25.559998999999998,120.190002
2010-12-02,44.984287,26.200001,121.129997
2010-12-03,45.191429,26.780001000000002,122.110001
2010-12-04,45.191429,26.780001000000002,122.110001
2010-12-05,45.191429,26.780001000000002,122.110001
2010-12-06,45.488571,26.76,122.5
2010-12-07,45.445713,26.85,122.760002
2010-12-08,45.301429999999996,26.799999,122.410004
2010-12-09,45.574287,27.01,123.150002
2010-12-10,45.514286,27.110001,123.730003
2010-12-11,45.514286,27.110001,123.730003
2010-12-12,45.514286,27.110001,123.730003
2010-12-13,45.857143,27.17,124.519997
2010-12-14,45.57143,27.26,124.290001
2010-12-15,45.598572,27.530001000000002,123.889999
2010-12-16,45.728573,27.66,123.75
2010-12-17,45.747143,27.75,123.82
2010-12-18,45.747143,27.75,123.82
2010-12-19,45.747143,27.75,123.82
2010-12-20,45.46143,27.68,123.980003
2010-12-21,46.007141,27.76,124.870003
2010-12-22,46.221428,27.98,125.410004
2010-12-23,46.167141,27.959999,125.290001
2010-12-24,46.167141,27.959999,125.290001
2010-12-25,46.167141,27.959999,125.290001
2010-12-26,46.167141,27.959999,125.290001
2010-12-27,45.931427,27.879998999999998,125.040001
2010-12-28,46.437141,27.959999,125.5
2010-12-29,46.442856,27.879998999999998,125.900002
2010-12-30,46.150002,27.780001000000002,125.529999
2010-12-31,45.901428,27.629998999999998,125.33000200000001
2011-01-01,45.901428,27.629998999999998,125.33000200000001
2011-01-02,45.901428,27.629998999999998,125.33000200000001
2011-01-03,46.405716,27.92,125.699997
2011-01-04,46.878571,27.85,126.190002
2011-01-05,47.07143,27.77,126.459999
2011-01-06,47.557144,27.860001,127.010002
2011-01-07,47.414288,28.25,126.150002
2011-01-08,47.414288,28.25,126.150002
2011-01-09,47.414288,28.25,126.150002
2011-01-10,48.167141,28.040001,126.199997
2011-01-11,48.495715999999994,28.049999,126.949997
2011-01-12,48.857143,28.07,127.459999
2011-01-13,49.121429,28.01,128.050003
2011-01-14,49.205715000000005,27.91,128.100006
2011-01-15,49.205715000000005,27.91,128.100006
2011-01-16,49.205715000000005,27.91,128.100006
2011-01-17,49.205715000000005,27.91,128.100006
2011-01-18,46.57143,28.139999,129.029999
2011-01-19,48.125713,28.27,127.910004
2011-01-20,47.16,28.129998999999998,127.129997
2011-01-21,46.661429999999996,28.02,128.229996
2011-01-22,46.661429999999996,28.02,128.229996
2011-01-23,46.661429999999996,28.02,128.229996
2011-01-24,46.674285999999995,27.99,128.259995
2011-01-25,47.795715,28.120001000000002,128.110001
2011-01-26,48.785713,28.5,129.229996
2011-01-27,48.975716,28.49,129.470001
2011-01-28,47.647144,27.450001,127.510002
2011-01-29,47.647144,27.450001,127.510002
2011-01-30,47.647144,27.450001,127.510002
2011-01-31,47.757141,27.42,127.75
2011-02-01,48.71143,27.610001,129.380005
2011-02-02,49.078571000000004,27.879998999999998,130.330002
2011-02-03,48.364284999999995,27.540001,129.570007
2011-02-04,49.072857,27.51,130.229996
2011-02-05,49.072857,27.51,130.229996
2011-02-06,49.072857,27.51,130.229996
2011-02-07,49.662857,27.790001,131.429993
2011-02-08,50.307144,28.049999,131.729996
2011-02-09,50.695713,27.91,131.610001
2011-02-10,49.714287,27.290001,131.300003
2011-02-11,50.505714000000005,27.07,131.770004
2011-02-12,50.505714000000005,27.07,131.770004
2011-02-13,50.505714000000005,27.07,131.770004
2011-02-14,50.958572,26.950001,132.880005
2011-02-15,51.078571000000004,26.950001,132.320007
2011-02-16,51.5,26.6,133.190002
2011-02-17,50.931427,26.91,133.33999599999999
2011-02-18,49.931427,26.99,134.059998
2011-02-19,49.931427,26.99,134.059998
2011-02-20,49.931427,26.99,134.059998
2011-02-21,49.931427,26.99,134.059998
2011-02-22,48.245715999999994,26.52,131.470001
2011-02-23,48.372856,26.43,130.21000700000002
2011-02-24,48.338570000000004,26.5,129.699997
2011-02-25,49.257141,26.5,131.399994
2011-02-26,49.257141,26.5,131.399994
2011-02-27,49.257141,26.5,131.399994
